time,open,high,low,close,55EMA,89EMA,200EMA,Plot
929916000,13820,13820,13820,13820,13812.14748148552,13665.215701188841,NaN,NaN
930002400,13820,13820,13820,13820,13812.427928575322,13668.655352273534,NaN,NaN
930088800,13820,13917,13820,13917,13816.162645411918,13674.17412222301,NaN,NaN
930175200,13820,13820,13820,13820,13816.299693790064,13677.414697284721,NaN,NaN
930520800,13820,13820,13820,13820,13816.431847583277,13680.583259567284,NaN,NaN
930607200,13820,13927,13820,13927,13820.38071016959,13686.059187132456,NaN,NaN
930780000,13820,13820,13820,13820,13820.367113377819,13689.035649640624,NaN,NaN
930866400,13854,13854,13854,13854,13821.56828790004,13692.701524093054,NaN,NaN
931212000,13856,13936,13856,13936,13825.655134760753,13698.108156890987,NaN,NaN
931298400,13861,13861,13861,13861,13826.917451376441,13701.727975626742,NaN,NaN
931384800,13861,13861,13861,13861,13828.134685255854,13705.267353946147,NaN,NaN
931471200,13861,13861,13861,13861,13829.308446496716,13708.72807941401,NaN,NaN
931816800,13943,13943,13943,13943,13833.368859121832,13713.934122093699,NaN,NaN
931903200,13865,13865,13865,13865,13834.498542724625,13717.291141602727,NaN,NaN
931989600,13866,13866,13866,13866,13835.623594770173,13720.595782900444,NaN,NaN
932076000,13866,13866,13866,13866,13836.708466385524,13723.826987724879,NaN,NaN
932335200,13865,13865,13865,13865,13837.718878300326,13726.964165775436,NaN,NaN
932421600,13949,13949,13949,13949,13841.693204075314,13731.898295424871,NaN,NaN
932508000,13868,13868,13868,13868,13842.632732501195,13734.922777748763,NaN,NaN
932594400,13869,13869,13869,13869,13843.574420626153,13737.902271576568,NaN,NaN
932680800,13869,13869,13869,13869,13844.482477032363,13740.81555443042,NaN,NaN
932940000,13871,13871,13871,13871,13845.429531424064,13743.708542109745,NaN,NaN
933026400,13951,13951,13871,13871,13846.342762444634,13746.537241173974,NaN,NaN
933112800,13872,13872,13872,13872,13847.259092357326,13749.325302481218,NaN,NaN
933199200,13872,13872,13872,13872,13848.142696201707,13752.051406870525,NaN,NaN
933285600,13872,13872,13872,13872,13848.994742765932,13754.716931162291,NaN,NaN
933544800,13900,13900,13874,13874,13849.887787667149,13757.367666025351,NaN,NaN
933631200,13876,13948,13876,13948,13853.391795250465,13761.603940113677,NaN,NaN
933717600,13876,13876,13876,13876,13854.199231134377,13764.146074777816,NaN,NaN
933804000,13878,13878,13878,13878,13855.049258593863,13766.676162004977,NaN,NaN
933890400,13880,13880,13880,13880,13855.940356501225,13769.194469515976,NaN,NaN
934149600,13900,13900,13883,13883,13856.906772340468,13771.72348130451,NaN,NaN
934236000,13883,13955,13883,13955,13860.410101899737,13775.796292831077,NaN,NaN
934322400,13884,13884,13884,13884,13861.25259826046,13778.200819657053,NaN,NaN
934840800,13959,13959,13959,13959,13864.743576894016,13782.218579220229,NaN,NaN
935013600,13885,13885,13885,13885,13865.467020576372,13784.502610793113,NaN,NaN
935100000,13886,13886,13886,13886,13866.200341270072,13786.758108331045,NaN,NaN
935359200,13887,13887,13887,13887,13866.943186224713,13788.98570592369,NaN,NaN
935445600,13887,13956,13887,13956,13870.123786716687,13792.69713468094,NaN,NaN
935532000,13888,13888,13888,13888,13870.762222905378,13794.814976132475,NaN,NaN
935618400,13888,13888,13888,13888,13871.377857801614,13796.885754440642,NaN,NaN
935704800,13888,13888,13888,13888,13871.97150573727,13798.910515453072,13469.125,NaN
935964000,13891,13891,13891,13891,13872.651094818082,13800.956948443003,13473.32276119403,NaN
936050400,13891,13962,13891,13962,13875.842127146008,13804.535682922047,13478.18522128165,NaN
936136800,13891,13891,13891,13891,13876.383479747936,13806.457112190446,13482.29283102014,NaN
936655200,13894,13963,13894,13963,13879.476926899795,13809.935843030658,13487.075986930387,NaN
936741600,13894,13894,13894,13894,13879.995608081945,13811.803935407755,13491.124982085308,NaN
936828000,13895,13895,13895,13895,13880.531479221876,13813.652736843138,13495.143638979982,NaN
936914400,13897,13897,13897,13897,13881.119640678238,13815.504898246623,13499.1422097364,NaN
937173600,13900,13900,13898,13898,13881.722510654015,13817.338122730032,13503.110943967878,NaN
937260000,13900,13970,13900,13970,13884.875278130658,13820.730608891587,13507.756606216954,NaN
937346400,13900,13900,13900,13900,13885.415446768848,13822.492150916218,13511.659525558078,NaN
937432800,13902,13902,13902,13902,13886.007752241389,13824.258992006968,13515.543510378395,NaN
