time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1543802400,937.7,946.27,937.1,946.18,926.2899298107149,934.9670521625035,955.7476113334866,NaN
1543816800,946.81,951.59,946.81,951.59,927.1935037460464,935.3364510033367,955.7062420664868,NaN
1543888800,952.97,958.21,952.34,952.64,928.1023071836876,935.7209743143737,955.6757321951784,NaN
1543903200,952.04,960.44,950.89,958.84,929.2000819271273,936.234730440721,955.7072174469677,NaN
1543975200,950.34,957.78,946.97,956.32,930.1686504297298,936.6810697642605,955.7133147858038,NaN
1543989600,956.05,960.87,955.57,957.14,931.1319129143824,937.1357126583881,955.7275106585819,NaN
1544061600,957.14,959.59,953.09,954.34,931.9607731674402,937.5180301548684,955.7137045823771,NaN
1544076000,953.37,954.82,948.44,954.82,932.7771741257459,937.9025183736491,955.7048119994679,NaN
1544148000,956.49,960.6,955.96,959.47,933.7304893355407,938.3817957431236,955.7422765566871,NaN
1544162400,959.74,962.39,958.37,958.59,934.6183290021286,938.830866948832,955.7706121133369,NaN
1544407200,955.15,957.41,951.54,955.37,935.3594601091954,939.198403238858,955.7666259231545,NaN
1544421600,955.08,958.25,954.55,955.89,936.0926936767241,939.5693276113278,955.7678535259091,NaN
1544493600,955.41,957.97,952.49,953.4,936.7108117596982,939.8766758866317,955.7442927943081,NaN
1544508000,952.88,954.58,949.34,954.58,937.3489970539947,940.2034164224843,955.7327077913797,NaN
1544580000,956.32,959.66,956,958.79,938.1147471592092,940.6164516130958,955.7631286093758,NaN
1544594400,958.65,961.15,956.87,960.95,938.9302919035231,941.0683082439159,955.8147392699791,NaN
1544666400,964.49,966.83,963.42,963.55,939.809567192683,941.5679013940511,955.8917070384371,NaN
1544680800,963.47,963.83,960.1,960.25,940.5395826500871,941.98305914085,955.9350731375571,NaN
1544752800,959.09,960.09,956.28,957.74,941.1538832697269,942.3332133821644,955.9530326088252,NaN
1544767200,957.57,957.57,951.04,952.04,941.5426731529509,942.5489197514497,955.9140969609762,NaN
1545012000,948.09,948.09,941.53,942.14,941.5640062546312,942.5398326458619,955.7770412698221,NaN
1545026400,942.48,942.48,935.47,935.47,941.3463631741087,942.3827252537317,955.5749811576845,NaN
1545098400,933.65,933.65,920.06,922.07,940.6579216321762,941.9313313592044,955.2415982605932,NaN
1545112800,920.86,925.45,917.03,925.45,940.1147815738842,941.5650795512221,954.9451644470549,NaN
1545184800,925.99,927.03,918.04,919.45,939.3767536605312,941.0736333389727,954.5919787311639,NaN
1545199200,919.27,920.04,914.55,919.24,938.6575838869409,940.5884414869955,954.2402177487642,NaN
1545271200,916.42,921.79,916.42,917.18,937.8905273195501,940.0682538983956,953.8714593632043,NaN
1545285600,915.4,920.28,914.18,918.24,937.1887227724233,939.5831815895424,953.5169174789933,NaN
1545357600,911.57,912.34,907.88,912.34,936.3012683876939,938.9777775542192,953.107196907063,NaN
1545372000,911.5,915.02,909.73,915.02,935.5412230881334,938.4453824974588,952.7282198234107,NaN
