time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1002679200,221.17999268,221.17999268,221.17999268,221.17999268,318.1599632635598,316.0350123483314,NaN,NaN
1002852000,225.27000427,225.27000427,225.27000427,225.27000427,314.8424647280755,314.0180121688129,NaN,NaN
1003111200,229.3500061,229.3500061,229.3500061,229.3500061,311.7891626342157,312.1365009228393,NaN,NaN
1003284000,233.47999573,233.47999573,233.47999573,233.47999573,308.99240667335084,310.3885785852206,NaN,NaN
1003456800,237.61999512,237.61999512,237.61999512,237.61999512,306.4433919750169,308.7714989526602,NaN,NaN
1003716000,242.00999451,242.00999451,242.00999451,242.00999451,304.1421992084091,307.2879099650455,NaN,NaN
1003888800,246.41000366,246.41000366,246.41000366,246.41000366,302.08033508168023,305.9350676027112,NaN,NaN
1004061600,250.8500061,250.8500061,250.8500061,250.8500061,300.25068047519164,304.7109551248731,NaN,NaN
1004320800,255.55000305,255.55000305,255.55000305,255.55000305,298.65422771000624,303.6184895232093,NaN,NaN
1004493600,260.29000854,260.29000854,260.29000854,260.29000854,297.28407702536316,302.6556343902491,NaN,NaN
1004666400,265.02999878,265.02999878,265.02999878,265.02999878,296.1321456594573,301.8195091544658,NaN,NaN
1004925600,269.76998901,269.76998901,269.76998901,269.76998901,295.1906400648338,301.1072975956999,NaN,NaN
1005098400,274.89001465,274.89001465,274.89001465,274.89001465,294.46561772858973,300.5246913080177,NaN,NaN
1005271200,280.02999878,280.02999878,280.02999878,280.02999878,293.9500599089972,300.06925369628397,NaN,NaN
1005530400,285.05999756,285.05999756,285.05999756,285.05999756,293.6325576822473,299.73571467103324,NaN,NaN
1005703200,290.51000977,290.51000977,290.51000977,290.51000977,293.5210381139527,299.53069900656584,NaN,NaN
1005876000,295.97000122,295.97000122,295.97000122,295.97000122,293.60850108202584,299.4515723890866,NaN,NaN
1006135200,301.08999634,301.08999634,301.08999634,301.08999634,293.8756973412392,299.487981810218,NaN,NaN
1006308000,296.10998535,296.10998535,296.10998535,296.10998535,293.9554933415521,299.41291522221314,259.93814929969994,NaN
1006480800,292.17001343,292.17001343,292.17001343,292.17001343,293.89172620185377,299.25196184905286,260.2588643656731,NaN
1006740000,296.8999939,296.8999939,296.8999939,296.8999939,293.9991643339304,299.1996958946295,260.6234527192485,NaN
1006912800,293.02999878,293.02999878,293.02999878,293.02999878,293.9645512784329,299.06259151430436,260.9459059138829,NaN
1007085600,288.51998901,288.51998901,288.51998901,288.51998901,293.7701026259889,298.82831145865316,261.2202748999139,NaN
1007344800,283.01998901,283.01998901,283.01998901,283.01998901,293.38616999684643,298.47701540423867,261.4371874781237,NaN
1007517600,279.1499939,279.1499939,279.1499939,279.1499939,292.8777351362448,298.04752603747784,261.6134343081921,NaN
1007690400,275.48999023,275.48999023,275.48999023,275.48999023,292.25674424673605,297.5462474639783,261.75150949149366,NaN
1007949600,271.61999512,271.61999512,271.61999512,271.61999512,291.51971749220974,296.97010852300104,261.8497033783445,NaN
1008122400,267.82998657,267.82998657,267.82998657,267.82998657,290.6736556735594,296.3225502573788,261.9092086837341,NaN
1008295200,263.04000854,263.04000854,263.04000854,263.04000854,289.6867397045037,295.58293821921484,261.92046042359743,NaN
1008554400,259.07998657,259.07998657,259.07998657,259.07998657,288.5936413782714,294.77176151589896,261.8921970021686,NaN
1008727200,247.25999451,247.25999451,247.25999451,247.25999451,287.11743970440455,293.71594447132344,261.74660294752016,NaN
1008900000,250.94999695,250.94999695,250.94999695,250.94999695,285.8257453203187,292.7655900819607,261.63917403212196,NaN
