time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1453707000,542.04,542.35,542.04,542.35,533.1252763782403,537.8733511988949,NaN,NaN
1453773600,534.06,536.49,531.27,536.49,533.2454450790175,537.8426100611416,NaN,NaN
1453775400,536.71,538.51,534.78,536.75,533.3706077547669,537.8183298375607,NaN,NaN
1453777200,537.09,542.88,537.09,542.88,533.7102289063823,537.930811396726,NaN,NaN
1453779000,542.7,542.98,538.29,539.54,533.9184350168687,537.9665711434654,NaN,NaN
1453780800,539.56,540.15,538.17,538.17,534.0702766234091,537.9710917847218,NaN,NaN
1453782600,537.91,537.91,537.91,537.91,534.2074096011445,537.9697341895057,NaN,NaN
1453788000,537.39,538.54,536.31,536.4,534.2857164011036,537.9348512075168,NaN,NaN
1453789800,536.65,538.86,536.65,538.86,534.4490836724927,537.9554100695719,NaN,NaN
1453791600,538.94,539.75,538.6,538.62,534.5980449699038,537.9701787346926,NaN,NaN
1453793400,537.97,537.97,537.73,537.73,534.7099005066929,537.9648414294772,NaN,NaN
1453860000,541.18,543.04,540.43,543.04,535.0074040600252,538.0776227310445,NaN,NaN
1453861800,542.85,543.88,540.36,541.3,535.23213962931,538.149231114799,NaN,NaN
1453863600,540.4,542.52,540.4,542.52,535.4924203568347,538.2463593122479,NaN,NaN
1453865400,542.5,542.75,541.55,541.78,535.7169767726621,538.3248846608647,NaN,NaN
1453867200,541.69,541.98,540.26,540.56,535.8899418879241,538.3745538906232,NaN,NaN
1453869000,540.29,540.29,540.29,540.29,536.0470868204983,538.4171193597205,NaN,NaN
1453874400,540.78,541.15,540.03,541.15,536.2293337197663,538.4778500406155,NaN,NaN
1453876200,541.16,542.41,540.78,542.2,536.4425718012031,538.5605644841575,NaN,NaN
1453878000,541.86,543.66,541.86,543.11,536.6806942368745,538.6616630511762,NaN,NaN
1453879800,543.34,543.34,542.69,542.69,536.8953122998432,538.7511816500389,NaN,NaN
1453946400,542.01,542.36,541.39,542.36,537.090479717706,538.8313776133714,NaN,NaN
1453948200,542.39,544.73,542.39,543.54,537.3208197277879,538.9360136664076,NaN,NaN
1453950000,542.89,542.92,542.08,542.76,537.5150761660813,539.0209911404874,NaN,NaN
1453951800,542.73,542.79,540.01,540.01,537.6041805887212,539.0429691151431,NaN,NaN
1453953600,540.11,541.92,539.41,541.92,537.7583169962669,539.1069031348067,NaN,NaN
1453960800,541.8,542.42,540.87,541.43,537.8894485321146,539.1585275095887,NaN,NaN
1453962600,541.5,541.5,538.88,539.77,537.9566110845391,539.1721157871534,NaN,NaN
1453964400,539.76,540.01,538.59,539.2,538.0010178315198,539.1727354363278,NaN,NaN
1453966200,539.42,539.47,539.42,539.47,538.0534814803941,539.1793413155206,NaN,NaN
1454032800,539.96,540.73,539.83,539.95,538.1212142846657,539.1964670640646,NaN,NaN
1454034600,539.98,540.61,539.42,540.05,538.1900994887848,539.2154344626409,NaN,NaN
1454036400,539.96,539.96,537.51,538.12,538.1875959356139,539.1910914745822,NaN,NaN
1454038200,538.13,539.59,537.93,539.59,538.2376817950562,539.1999561084804,NaN,NaN
1454040000,539.61,539.84,538.89,539.28,538.2749074452328,539.2017348616253,NaN,NaN
1454041800,538.81,538.81,538.8,538.8,538.2936607507602,539.1928074202558,NaN,NaN
1454047200,539.38,540.7,538.45,540.7,538.3796014382331,539.2263005886946,NaN,NaN
1454049000,540.06,544.05,540.06,544.05,538.5821156725818,539.3334939089458,NaN,NaN
1454050800,543.95,545.71,543.95,545.36,538.8241829699896,539.4674162665248,NaN,NaN
1454052600,545.2,545.25,545.2,545.25,539.0536764353471,539.5959181272686,NaN,NaN
1454292000,545.27,545.3,544.25,544.25,539.239259419799,539.6993421688849,548.5525,NaN
1454293800,544.08,547.86,543.59,547.86,539.5471430119491,539.8806901206874,548.5456094527364,NaN
1454295600,547.94,548.58,545.92,546.06,539.7797450472366,540.0180081180055,548.5208770203708,NaN
1454297400,546.19,547.36,545.92,547.35,540.0501112955495,540.1809412709387,548.5092265027552,NaN
1454299200,546.78,548.24,546.43,548,540.3340358921371,540.3546981315844,548.5041595723795,NaN
1454301000,548.03,548.03,548.03,548.03,540.6088917531322,540.525260395327,548.4994415666843,NaN
1454306400,547.6,548.39,546.34,546.72,540.8271456190918,540.6629212754308,548.4817356804485,NaN
1454308200,546.85,546.85,545.15,545.17,540.9822475612671,540.7630785804212,548.4487830866133,NaN
1454310000,545.13,545.13,542.31,542.31,541.0296672912218,540.7974546119674,548.387700667841,NaN
1454311800,540.91,540.91,540.56,540.56,541.0128934593924,540.7921778428125,548.3098130990068,NaN
1454378400,537.71,538.05,536.21,537.1,540.8731472644141,540.7101294463056,548.1982726701609,NaN
1454380200,537.12,539,536.56,538.97,540.8051777192564,540.6714599030544,548.1064490615026,NaN
1454382000,538.88,542.26,538.88,539.96,540.7749928007116,540.6556496829864,548.0253898668608,NaN
1454383800,540.13,540.13,538.39,539.06,540.7137430578291,540.6201908011423,547.936182007489,NaN
1454385600,539.07,539.29,538.17,538.37,540.630037948621,540.5701865611169,547.8409961168672,NaN
1454387400,538.14,538.14,538.14,538.14,540.5411080218845,540.5161824153142,547.7444687923213,NaN
1454392800,537.5,538.32,537.39,537.93,540.4478541639601,540.4587116949739,547.6468123864275,NaN
1454394600,538.19,538.28,537.02,537.02,540.3254308009615,540.38229587953,547.5410729596969,NaN
1454396400,536.79,538.98,535.38,538.98,540.2773797009272,540.3511337488738,547.4558881541277,NaN
1454398200,539.05,539.05,536.45,536.45,540.1406875687512,540.2644418877877,547.3463768292111,NaN
1454464800,531.11,532.12,531.11,532.09,539.8531630127244,540.0827876236146,547.1945720846418,NaN
1454466600,532.27,532.94,530.65,530.65,539.5244786194128,539.8731701208677,547.0299494768344,NaN
1454468400,530.48,532.19,530.23,532.04,539.2571758115766,539.6990996737374,546.8807957506967,NaN
1454470200,532.21,533.42,531.59,533.42,539.0487052468775,539.5595641254321,546.7468574845207,NaN
1454472000,532.95,534.23,532.95,534.17,538.8744657737748,539.4397960337558,546.6217146239782,NaN
1454473800,534.44,534.46,534.44,534.46,538.7168062818542,539.3291338996723,546.5007025381674,NaN
1454479200,534.47,534.74,533.49,533.69,538.5372774860738,539.203819813013,546.3732328611707,NaN
1454481000,533.68,535.17,533.31,535.17,538.4170175758569,539.1141793727238,546.2617579073282,NaN
1454482800,535.2,538,534.44,537.54,538.3856955195763,539.0791976088855,546.1749742465587,NaN
1454484600,537.45,539.07,537.42,539.07,538.4101349653057,539.0789932175769,546.1042779853989,NaN
1454551200,542.91,543.29,541.67,543.29,538.5844158594019,539.1725711460751,546.076275219375,NaN
1454553000,543.89,544.91,543.73,543.73,538.7681867215662,539.2738473428291,546.0529291972916,NaN
1454554800,543.9,544.07,542.98,543.62,538.9414657672245,539.3704285129884,546.0287209465723,NaN
1454556600,543.55,544.68,543.52,544.68,539.146413418395,539.4884189904775,546.0153008376512,NaN
1454558400,544.66,545.17,543.47,543.47,539.3008272248809,539.5768985684668,545.9899744611572,NaN
1454560200,543.4,543.4,543.4,543.4,539.4472262525637,539.6618563780564,545.9642035709965,NaN
1454565600,543.58,544.66,543.58,543.96,539.6083967435436,539.7573706807663,545.944261246907,NaN
1454567400,544.05,544.05,542.15,542.15,539.699168288417,539.8105402211937,545.9065074036541,NaN
1454569200,542.03,542.51,541.66,542.32,539.7927694209735,539.8663059940561,545.8708207628217,NaN
1454571000,542.35,542.35,542.15,542.15,539.8769562273674,539.9170547497438,545.8337976706543,NaN
1454637600,540.64,541.72,540.64,541.72,539.9427792192471,539.9571201997495,545.7928643604986,NaN
1454639400,541.59,542.69,541.15,542.69,540.0408942471311,540.0178508619773,545.7619900882548,NaN
1454641200,542.47,543.54,542.42,542.6,540.1322908811621,540.0752319539333,545.730527500312,NaN
1454643000,542.52,543.42,542.3,543.42,540.2497090639778,540.1495601327348,545.7075371769257,NaN
1454644800,543.31,543.79,542.43,543.79,540.3761480259785,540.2304587964518,545.688457205016,NaN
1454646600,543.78,543.78,543.78,543.78,540.4977141679078,540.309337489864,545.6694675810855,NaN
1454652000,543.94,544.01,542.34,543.96,540.6213672333397,540.3904633234225,545.6524579534131,NaN
1454653800,543.92,544.83,543.92,544.37,540.7552469750061,540.4788974717909,545.6396971777573,NaN
1454655600,544.36,545.54,544.16,544.78,540.8989881544702,540.5744775279733,545.6311429769836,NaN
1454657400,544.71,544.75,544.71,544.75,541.0365242918106,540.6672669162406,545.6223753851729,NaN
1455501600,540.13,540.87,540.13,540.87,541.0305769956744,540.6717720958796,545.5750880679075,NaN
1455503400,540.63,542.6,540.63,541.08,541.0323421029718,540.6808438270823,545.5303608234507,NaN
1455505200,540.99,541.48,538.86,539.29,540.9701155992942,540.6499361864804,545.4682676809288,NaN
1455507000,538.67,539.53,537.81,538.27,540.8736828993194,540.5970487156698,545.3966431268897,NaN
1455508800,538.26,539.24,538.25,539.18,540.8131942243438,540.5655587442104,545.3347859813484,NaN
1455510600,539.6,539.6,539.6,539.6,540.7698658591886,540.544101883228,545.2777234342703,NaN
1455516000,539.05,540.76,539.01,540.69,540.7670135070747,540.5473440636007,545.2320744448746,NaN
1455517800,540.15,544.23,540.15,543.51,540.8649773103934,540.6131808621874,545.2149393757713,NaN
1455519600,543.48,544.59,543.39,543.81,540.9701566921651,540.6842212874722,545.200959879495,NaN
1455521400,543.86,543.86,543.79,543.79,541.0708653817306,540.753238592195,545.186920477709,NaN
